,Mesenchyme_corr,Mesenchyme_pval,Mesenchyme_qval,Mesenchyme_ci_low,Mesenchyme_ci_high,gene_annotation
ENSMUSG00000029608,0.35792693441664253,0.0,0.0,0.3521938878918002,0.3636331216220881,Rph3a
ENSMUSG00000009739,0.3579060794261699,0.0,0.0,0.35217293552485457,0.36361236511322725,Pou6f1
ENSMUSG00000045664,0.35782455104552424,0.0,0.0,0.3520910265256621,0.3635312216722162,Cdc42ep2
ENSMUSG00000062372,0.3577946345132244,0.0,0.0,0.3520609703488448,0.36350144637034876,Otof
ENSMUSG00000041025,0.3577657798237869,0.0,0.0,0.3520319809825673,0.3634727278875332,Iffo2
ENSMUSG00000015879,0.35772599572964836,0.0,0.0,0.3519920112175497,0.36343313157374957,Fam184b
ENSMUSG00000051650,0.3576891150934242,0.0,0.0,0.35195495847945435,0.36339642499518326,B3gnt2
ENSMUSG00000097168,0.3576848500664343,0.0,0.0,0.35195067355106235,0.3633921800957867,C230088H06Rik
ENSMUSG00000021257,0.35765151689832186,0.0,0.0,0.3519171848525226,0.3633590042260077,Angel1
ENSMUSG00000037166,0.3575843246999007,0.0,0.0,0.35184967918422866,0.36329212906178576,Ppp1r14a
ENSMUSG00000025647,0.35757854968050073,0.0,0.0,0.35184387722557686,0.3632863812880224,Shisa5
ENSMUSG00000047986,0.35749012361684784,0.0,0.0,0.3517550387279486,0.3631983723504231,Palm3
ENSMUSG00000005575,0.35741918736264067,0.0,0.0,0.3516837716898464,0.36312777064518553,Ube2m
ENSMUSG00000029500,0.35737291466758886,0.0,0.0,0.35163728325573507,0.36308171614570356,Pgam5
ENSMUSG00000001942,0.3573640969138811,0.0,0.0,0.3516284243938663,0.36307293996831586,Siae
ENSMUSG00000079677,0.357356292372471,0.0,0.0,0.3516205834687242,0.3630651722250146,Fdx1l
ENSMUSG00000020467,0.35735105268124817,0.0,0.0,0.3516153193512106,0.36305995723828655,Efemp1
ENSMUSG00000030649,0.3573096919685011,0.0,0.0,0.3515737658366291,0.36301879152361993,Anapc15
ENSMUSG00000027318,0.3572591657864725,0.0,0.0,0.3515230041588508,0.3629685035207,Adam33
ENSMUSG00000028179,0.3571963087838294,0.0,0.0,0.35145985423523984,0.36290594277790994,Cth
ENSMUSG00000004633,0.3571277007765056,0.0,0.0,0.3513909265661787,0.3628376580775265,Chn2
ENSMUSG00000026305,0.35710616130449674,0.0,0.0,0.35136928674925,0.3628162200950275,Lrrfip1
ENSMUSG00000087333,0.35709028726463954,0.0,0.0,0.3513533387616772,0.36280042084647424,Gm13652
ENSMUSG00000034486,0.3570861640253351,0.0,0.0,0.3513491963151965,0.36279631703347337,Gbx2
ENSMUSG00000045667,0.3570450581741702,0.0,0.0,0.35130789899401765,0.36275540483704266,Smtnl2
ENSMUSG00000032085,0.3570320609183597,0.0,0.0,0.3512948412019641,0.3627424688083267,Tagln
ENSMUSG00000049521,0.35696383622373173,0.0,0.0,0.35122629877942624,0.36267456546850985,Cdc42ep1
ENSMUSG00000037251,0.3569274130421603,0.0,0.0,0.35118970599733773,0.36263831382410394,Pomk
ENSMUSG00000022978,0.3568739487970023,0.0,0.0,0.35113599283358155,0.3625851013407219,Mis18a
ENSMUSG00000028626,0.35685565225515115,0.0,0.0,0.3511176111154446,0.3625668909482703,Col9a2
ENSMUSG00000027868,0.35685184626593264,0.0,0.0,0.3511137874086781,0.36256310287903154,Tbx15
ENSMUSG00000048904,0.3567339866238614,0.0,0.0,0.3509953792040087,0.3624457980695627,Neurog1
ENSMUSG00000021217,0.35671777899093293,0.0,0.0,0.35097909614908435,0.3624296667210587,Tshz3
ENSMUSG00000035493,0.3567106829825344,0.0,0.0,0.35097196712060114,0.36242260411034755,Tgfbi
ENSMUSG00000024145,0.35668850858563655,0.0,0.0,0.3509496895431549,0.362400534074033,Pigf
ENSMUSG00000035506,0.3566786642715207,0.0,0.0,0.3509397994241605,0.3623907360887007,Slc12a8
ENSMUSG00000049148,0.3566467612778364,0.0,0.0,0.350907747996962,0.3623589832265001,Plcxd3
ENSMUSG00000099398,0.35658970588199723,0.0,0.0,0.35085042717577397,0.3623021962931305,Ms4a14
ENSMUSG00000050714,0.35657935106389693,0.0,0.0,0.35084002419100907,0.3622918901929574,Zbtb26
ENSMUSG00000018752,0.35656004589427065,0.0,0.0,0.3508206292248787,0.3622726758476426,Tnfsfm13
ENSMUSG00000044709,0.35653961770168363,0.0,0.0,0.35080010601749523,0.36225234375752424,Gemin7
ENSMUSG00000055782,0.35653947855966384,0.0,0.0,0.3507999662283225,0.3622522052700661,Abcd2
ENSMUSG00000030788,0.35653761390293465,0.0,0.0,0.35079809289905417,0.3622503493851611,Rnf141
ENSMUSG00000052504,0.3565248696353319,0.0,0.0,0.3507852893589512,0.3622376650686539,Epha3
ENSMUSG00000036257,0.3564591828366412,0.0,0.0,0.3507192970906026,0.362172287237727,Pnpla8
ENSMUSG00000020905,0.3564235480746481,0.0,0.0,0.3506834966366888,0.362136820065692,Usp43
ENSMUSG00000027803,0.3564013566502499,0.0,0.0,0.3506612020366989,0.3621147329989999,Wwtr1
ENSMUSG00000059305,0.3563830355879099,0.0,0.0,0.3506427957983194,0.3620964980887117,Vpreb1
ENSMUSG00000032018,0.35615225557775754,0.0,0.0,0.3504109432537634,0.3618668029125252,Sc5d
ENSMUSG00000038582,0.3559977341121235,0.0,0.0,0.35025570405342404,0.361713007422388,Pptc7
ENSMUSG00000073535,0.35591004302362944,0.0,0.0,0.3501676057900651,0.36162572818736893,Gm5532
ENSMUSG00000007805,0.35590355919914124,0.0,0.0,0.3501610918633546,0.36161927481109274,Twist2
ENSMUSG00000046321,0.3558572719166791,0.0,0.0,0.35011458970070075,0.3615732048790271,Hs3st2
ENSMUSG00000058669,0.35581381285726543,0.0,0.0,0.3500709289163654,0.3615299498641652,Nkx2-9
ENSMUSG00000037991,0.3557893988100959,0.0,0.0,0.3500464015568945,0.36150565043255056,Rmi2
ENSMUSG00000024312,0.35577068000109197,0.0,0.0,0.35002759587408794,0.3614870194966577,Wdr46
ENSMUSG00000059187,0.3557684342477359,0.0,0.0,0.35002533969852434,0.3614847842854036,Fam19a1
ENSMUSG00000048581,0.35574870687734184,0.0,0.0,0.3500055207792,0.3614651495171684,E130311K13Rik
ENSMUSG00000029570,0.3557005088439866,0.0,0.0,0.34995709909455874,0.36141717770865445,Lfng
ENSMUSG00000110408,0.35568013685017763,0.0,0.0,0.34993663257868046,0.3613969013248148,RP23-357C16.1
ENSMUSG00000024948,0.3556287425652251,0.0,0.0,0.34988499985865607,0.36134574821981713,Map4k2
ENSMUSG00000097731,0.3556195471423681,0.0,0.0,0.3498757617788741,0.3613365959450484,2700016F22Rik
ENSMUSG00000030094,0.3556102703301789,0.0,0.0,0.3498664419333325,0.361327362661738,Xpc
ENSMUSG00000074457,0.35556780252411935,0.0,0.0,0.3498237771417825,0.3612850941098137,S100a16
ENSMUSG00000024160,0.3554915228442847,0.0,0.0,0.3497471437010534,0.3612091722665915,Spsb3
ENSMUSG00000021846,0.35541403419953643,0.0,0.0,0.34966929576732636,0.3611320470522303,Peli2
ENSMUSG00000028102,0.3553947261313988,0.0,0.0,0.3496498981864681,0.3611128295289113,Pex11b
ENSMUSG00000032348,0.35533671206481743,0.0,0.0,0.34959161519475357,0.36105508748897264,Gsta4
ENSMUSG00000024975,0.3553255425132381,0.0,0.0,0.3495803938716439,0.36104397030613367,Pdcd4
ENSMUSG00000111229,0.3553172959876873,0.0,0.0,0.34957210912401854,0.3610357624435947,RP23-181A8.7
ENSMUSG00000020184,0.3552775558574765,0.0,0.0,0.34953218481365483,0.36099620861859527,Mdm2
ENSMUSG00000071657,0.35521845377757433,0.0,0.0,0.3494728088570315,0.3609373835763668,Bscl2
ENSMUSG00000106871,0.35520490255265064,0.0,0.0,0.3494591948427665,0.360923895865634,Gm3289
ENSMUSG00000060860,0.35515043000272034,0.0,0.0,0.34940446991979585,0.3608696786027986,Ube2s
ENSMUSG00000039670,0.35506833228107515,0.0,0.0,0.3493219919108839,0.36078796556133447,Oxld1
ENSMUSG00000019978,0.3550339027819782,0.0,0.0,0.34928740295639554,0.36075369736026264,Epb41l2
ENSMUSG00000010064,0.35495839352054864,0.0,0.0,0.34921154403925964,0.3606785417964836,Slc38a3
ENSMUSG00000024798,0.35493812712768164,0.0,0.0,0.3491911838129793,0.36065837032205,Htr7
ENSMUSG00000029449,0.3549376611320673,0.0,0.0,0.3491907156598688,0.3606579065088812,Rhof
ENSMUSG00000063975,0.3549202298697548,0.0,0.0,0.3491732036952475,0.3606405568821722,Slco1a5
ENSMUSG00000035242,0.3548051992746313,0.0,0.0,0.3490576406383933,0.36052606490907896,Oaz1
ENSMUSG00000079334,0.35480300019230665,0.0,0.0,0.34905543137850426,0.36052387612211106,Nat6
ENSMUSG00000030083,0.3547903608559553,0.0,0.0,0.34904273354732807,0.36051129595761905,Abtb1
ENSMUSG00000001300,0.3547634479954457,0.0,0.0,0.3490156961411824,0.3604845090844486,Efnb2
ENSMUSG00000030474,0.354746964041139,0.0,0.0,0.34899913590819837,0.36046810229191845,Siglece
ENSMUSG00000000384,0.35473118254192665,0.0,0.0,0.34898328138424844,0.36045239466295703,Tbrg4
ENSMUSG00000005882,0.3547078051099059,0.0,0.0,0.3489597957853555,0.3604291266503669,Uqcc1
ENSMUSG00000027883,0.3545714691029831,0.0,0.0,0.34882282909851575,0.360293428630213,Gpsm2
ENSMUSG00000025492,0.3545445145709026,0.0,0.0,0.34879574990591056,0.3602666002036732,Ifitm3
ENSMUSG00000027848,0.3545366198011063,0.0,0.0,0.34878781862584746,0.3602587423674027,Olfml3
ENSMUSG00000052214,0.3544618489308185,0.0,0.0,0.3487127020099392,0.3601843212519604,Opa3
ENSMUSG00000035948,0.35433882679619033,0.0,0.0,0.3485891111732783,0.36006187441805687,Acss3
ENSMUSG00000025574,0.35433044643835626,0.0,0.0,0.34858069208231973,0.3600535332429557,Tk1
ENSMUSG00000040139,0.3543214552538703,0.0,0.0,0.3485716593425651,0.3600445840961322,9430038I01Rik
ENSMUSG00000041062,0.35430238329821423,0.0,0.0,0.3485524992440782,0.36002560130660183,Mslnl
ENSMUSG00000038700,0.3542883458152952,0.0,0.0,0.34853839688868615,0.36001162944937143,Hoxb5
ENSMUSG00000020375,0.35423000588577025,0.0,0.0,0.3484797873763601,0.3599535622334061,Rufy1
ENSMUSG00000055923,0.3541553370317516,0.0,0.0,0.34840477355086824,0.35987924235880425,Aasdh
ENSMUSG00000042477,0.3541402005773959,0.0,0.0,0.34838956717479547,0.3598641766387579,Tfap2e
ENSMUSG00000031838,0.3540718806691343,0.0,0.0,0.3483209317054987,0.3597961759597697,Ifi30
ENSMUSG00000040703,0.3540312489393027,0.0,0.0,0.3482801123320768,0.3597557340555355,Cyp2s1
ENSMUSG00000026922,0.35393315240962725,0.0,0.0,0.3481815628674034,0.3596580957300861,Agpat2
ENSMUSG00000047617,0.35391351283731914,0.0,0.0,0.3481618326297952,0.35963854787822375,BC029214
ENSMUSG00000054074,0.3539048056026257,0.0,0.0,0.34815308520013144,0.3596298813063236,Skida1
ENSMUSG00000035456,0.3538581613900243,0.0,0.0,0.34810622568217653,0.3595834549054155,Prdm8
ENSMUSG00000024953,0.35385177596292705,0.0,0.0,0.3480998107827776,0.35957709929375986,Prdx5
ENSMUSG00000054793,0.3537845789133196,0.0,0.0,0.34803230361403,0.3595102159747779,Cadm4
ENSMUSG00000020904,0.3537713637293734,0.0,0.0,0.34801902744809404,0.35949706248316465,Cfap52
ENSMUSG00000016493,0.35370791160178305,0.0,0.0,0.3479552825502819,0.35943390653692214,Cd46
ENSMUSG00000023931,0.353647951011225,0.0,0.0,0.3478950453484505,0.3593742257817376,Efhb
ENSMUSG00000085222,0.3536242140434375,0.0,0.0,0.3478711988899804,0.3593505995811586,Gm13974
ENSMUSG00000006717,0.3536021024130708,0.0,0.0,0.3478489852727648,0.35932859112685167,Acot13
ENSMUSG00000039316,0.3535743173661066,0.0,0.0,0.34782107208025725,0.3593009357198971,Rftn1
ENSMUSG00000026527,0.35355801547763954,0.0,0.0,0.3478046950116959,0.3592847098884147,Rgs7
ENSMUSG00000057788,0.35355510063271023,0.0,0.0,0.3478017667246255,0.3592818086424232,Ddx49
ENSMUSG00000046985,0.3534933676068541,0.0,0.0,0.34773974903621574,0.359220363600258,Tapt1
ENSMUSG00000051729,0.35349307130617996,0.0,0.0,0.34773945136936496,0.35922006868170253,Gm5087
ENSMUSG00000022894,0.3534905549389308,0.0,0.0,0.34773692339975254,0.359217564052208,Adamts5
ENSMUSG00000000693,0.35337086826915015,0.0,0.0,0.3476166849801802,0.3590984355732117,Loxl3
ENSMUSG00000027654,0.35334490619640324,0.0,0.0,0.34759060324850444,0.35907259455689955,Fam83d
ENSMUSG00000018334,0.353332958384112,0.0,0.0,0.34757860037185995,0.35906070245213867,Ksr1
ENSMUSG00000045038,0.3533295093315129,0.0,0.0,0.347575135423827,0.35905726948064837,Prkce
ENSMUSG00000038721,0.35332380969142074,0.0,0.0,0.3475694095165031,0.3590515964146249,Hoxb7
ENSMUSG00000003955,0.35323279875079644,0.0,0.0,0.347477979203067,0.35896100974713857,Fam162a
ENSMUSG00000014158,0.35321580984605855,0.0,0.0,0.34746091202662177,0.3589441000290135,Trpv4
ENSMUSG00000022526,0.3531987014377708,0.0,0.0,0.34744372479990027,0.3589270713605539,Zfp251
ENSMUSG00000027215,0.35315819075785465,0.0,0.0,0.34740302750270785,0.3588867494798792,Cd82
ENSMUSG00000104301,0.35307176510909744,0.0,0.0,0.3473162037963631,0.35880072654472306,Wdr49
ENSMUSG00000074650,0.35300071631864394,0.0,0.0,0.3472448278446646,0.35873000874414995,Gm10735
ENSMUSG00000024077,0.35294930238346806,0.0,0.0,0.34719317720324777,0.3586788342863527,Strn
ENSMUSG00000041957,0.35291676578647657,0.0,0.0,0.34716049082803174,0.3586464492215107,Pkp2
ENSMUSG00000047414,0.3528669115821595,0.0,0.0,0.347110407153146,0.3585968271755884,Flrt2
ENSMUSG00000020228,0.3528240580852259,0.0,0.0,0.3470673564349721,0.35855417321064886,Helb
ENSMUSG00000026479,0.352776542777496,0.0,0.0,0.3470196224796842,0.358506879112997,Lamc2
ENSMUSG00000022538,0.35277296400553765,0.0,0.0,0.34701602724077246,0.35850331700101334,Lsg1
ENSMUSG00000024589,0.3527684003142578,0.0,0.0,0.3470114425508891,0.3584987745544833,Nedd4l
ENSMUSG00000052062,0.3527601787324574,0.0,0.0,0.3470031831403758,0.35849059124484306,Pard3b
ENSMUSG00000039457,0.3527110991574375,0.0,0.0,0.34695387776155434,0.3584417401210843,Ppl
ENSMUSG00000015932,0.3527082321448344,0.0,0.0,0.34695099755947145,0.3584388864526275,Dstn
ENSMUSG00000024868,0.3526621946433495,0.0,0.0,0.34690474828073226,0.3583930632121833,Dkk1
ENSMUSG00000015812,0.3526215599881426,0.0,0.0,0.3468639267251848,0.3583526176499331,Gnrh1
ENSMUSG00000021662,0.3525698240318497,0.0,0.0,0.3468119528393438,0.3583011224152576,Arhgef28
ENSMUSG00000067795,0.35255205122621847,0.0,0.0,0.3467940983061531,0.3582834322964551,4930444P10Rik
ENSMUSG00000056121,0.3525349401404868,0.0,0.0,0.3467769085396983,0.3582664008150548,Fez2
ENSMUSG00000037363,0.3525348003197528,0.0,0.0,0.3467767680760522,0.35826626164478026,Letm2
ENSMUSG00000058183,0.3525294663147765,0.0,0.0,0.34677140954489,0.3582609524539153,Mmel1
ENSMUSG00000018774,0.3525072423228339,0.0,0.0,0.34674908336928234,0.35823883184532795,Cd68
ENSMUSG00000039648,0.3524803368777286,0.0,0.0,0.34672205422439556,0.35821205155252744,Kyat1
ENSMUSG00000009394,0.35244699648326977,0.0,0.0,0.3466885605582657,0.3581788662298445,Syn2
ENSMUSG00000024810,0.3524464212276683,0.0,0.0,0.3466879826582417,0.3581782936497264,Il33
ENSMUSG00000073411,0.3524233435935695,0.0,0.0,0.34666479894096613,0.3581553233449262,H2-D1
ENSMUSG00000040084,0.35240738573593466,0.0,0.0,0.3466487677324293,0.35813943969992557,Bub1b
ENSMUSG00000039865,0.3523591051389523,0.0,0.0,0.3466002652323259,0.3580913836135227,Slc44a3
ENSMUSG00000022144,0.3522471542123612,0.0,0.0,0.3464877998850176,0.3579799531553409,Gdnf
ENSMUSG00000100534,0.3522180789155781,0.0,0.0,0.34645859101271775,0.35795101300512183,Gm816
ENSMUSG00000025498,0.35218732041307715,0.0,0.0,0.3464276912140009,0.3579203974610013,Irf7
ENSMUSG00000028979,0.352068532155349,0.0,0.0,0.3463083573925841,0.35780216118779806,Masp2
ENSMUSG00000017639,0.3520608748447179,0.0,0.0,0.34630066492030487,0.35779453945280204,Rab11fip4
ENSMUSG00000057137,0.3520111869360199,0.0,0.0,0.34625074886823837,0.3577450823740727,Tmem140
ENSMUSG00000078451,0.3519980226261271,0.0,0.0,0.34623752411952813,0.35773197921486016,Ppil6
ENSMUSG00000097408,0.35198946846469803,0.0,0.0,0.3462289306862154,0.3577234647878997,Gm26831
ENSMUSG00000028779,0.35197285789036775,0.0,0.0,0.3462122438560266,0.3577069313677189,Pef1
ENSMUSG00000048218,0.35193130796852373,0.0,0.0,0.34617050320267895,0.3576655744245959,Amigo2
ENSMUSG00000074922,0.35186046345653244,0.0,0.0,0.3460993335373692,0.35759505889825444,Fam122a
ENSMUSG00000019295,0.3518129493781777,0.0,0.0,0.34605160142196134,0.35754776542773614,Tmem129
ENSMUSG00000026247,0.3518098624881178,0.0,0.0,0.346048500367523,0.35754469286908735,Ecel1
ENSMUSG00000022544,0.3518087753109339,0.0,0.0,0.3460474082017919,0.3575436107392785,Eef2kmt
ENSMUSG00000028876,0.35176682799562853,0.0,0.0,0.3460052684218179,0.3575018581586042,Epha10
ENSMUSG00000002396,0.3517569006779811,0.0,0.0,0.34599529555858066,0.3574919769238061,Ocel1
ENSMUSG00000044339,0.3517106363999948,0.0,0.0,0.3459488190416561,0.3574459273887852,Alkbh2
ENSMUSG00000039936,0.3516787916496341,0.0,0.0,0.3459168282188571,0.3574142304346673,Pik3cd
ENSMUSG00000078612,0.3516749089748085,0.0,0.0,0.3459129277350491,0.3574103657790118,1700024P16Rik
ENSMUSG00000029923,0.3516640867445896,0.0,0.0,0.34590205586667216,0.3573995937728242,Rab19
ENSMUSG00000091144,0.3516361092927233,0.0,0.0,0.3458739500982249,0.35737174615222733,Phf11c
ENSMUSG00000025321,0.3515962442962218,0.0,0.0,0.34583390228163396,0.3573320661343363,Itgb8
ENSMUSG00000048794,0.3515818761713064,0.0,0.0,0.34581946826992743,0.3573177646742559,Cfap100
ENSMUSG00000000731,0.35157254042388936,0.0,0.0,0.3458100897137625,0.3573084722411441,Aire
ENSMUSG00000038417,0.35154084421851006,0.0,0.0,0.3457782481751168,0.35727692308558906,Fig4
ENSMUSG00000039488,0.3514980944096252,0.0,0.0,0.3457353023710654,0.3572343715873427,Cntn5
ENSMUSG00000040717,0.3514878935901456,0.0,0.0,0.34572505478742843,0.3572242180845799,Il17rd
ENSMUSG00000063605,0.3514763698645804,0.0,0.0,0.345713478234691,0.35721274781042844,Ccdc102a
ENSMUSG00000018541,0.3514319289598546,0.0,0.0,0.3456688336199756,0.35716851302328645,Cwc25
ENSMUSG00000026110,0.3513616258193815,0.0,0.0,0.3455982082744503,0.35709853589728313,Mgat4a
ENSMUSG00000026841,0.35132975861644317,0.0,0.0,0.34556619504301633,0.35706681644987925,Fibcd1
ENSMUSG00000020698,0.3512968492883338,0.0,0.0,0.34553313492505044,0.3570340596953365,Cct6b
ENSMUSG00000023935,0.35127699893260256,0.0,0.0,0.34551319362232,0.3570143013626034,Spats1
ENSMUSG00000027699,0.3512321370210021,0.0,0.0,0.3454681261891841,0.3569696474045654,Ect2
ENSMUSG00000075502,0.3512197642759606,0.0,0.0,0.34545569676676025,0.35695733200771423,Kbtbd6
ENSMUSG00000023940,0.3511608497029131,0.0,0.0,0.34539651234409274,0.3568986904788147,Sgol1
ENSMUSG00000067219,0.35115371897159264,0.0,0.0,0.34538934895460693,0.3568915927923523,Nipal1
ENSMUSG00000025139,0.35114186839518835,0.0,0.0,0.3453774441050192,0.3568797971317972,Tollip
ENSMUSG00000097051,0.35113179266492106,0.0,0.0,0.34536732223145516,0.35686976809126125,Gm26836
ENSMUSG00000023980,0.3511092619697158,0.0,0.0,0.34534468835845183,0.3568473417958222,Taf8
ENSMUSG00000039717,0.3510772480437792,0.0,0.0,0.3453125278384361,0.3568154762004209,Ralyl
ENSMUSG00000078923,0.3510606364876755,0.0,0.0,0.3452958402221525,0.35679894160559184,Ube2v1
ENSMUSG00000028841,0.3510404799040406,0.0,0.0,0.34527559135143454,0.3567788784025023,Cnksr1
ENSMUSG00000034312,0.3510157426004786,0.0,0.0,0.3452507407952612,0.3567542556936111,Iqsec1
ENSMUSG00000034023,0.35098319173823456,0.0,0.0,0.3452180409205979,0.3567218556099197,Fancd2
ENSMUSG00000028497,0.35091952085166855,0.0,0.0,0.34515407859979774,0.3566584796127758,Hacd4
ENSMUSG00000015134,0.3508835929656086,0.0,0.0,0.3451179862883372,0.35662271810211676,Aldh1a3
ENSMUSG00000062901,0.35087256031508596,0.0,0.0,0.3451069031498724,0.3566117365383846,Klhl24
ENSMUSG00000038102,0.35082669944394373,0.0,0.0,0.34506083242608754,0.3565660880094335,Trappc11
ENSMUSG00000025374,0.35068334247633776,0.0,0.0,0.3449168196571238,0.35642339462774697,Nabp2
ENSMUSG00000055489,0.3506431493263747,0.0,0.0,0.3448764426881456,0.3563833874800332,Ano5
ENSMUSG00000041629,0.35061801546954263,0.0,0.0,0.3448511938951886,0.3563583699247097,Fam104a
ENSMUSG00000067212,0.35058626569956275,0.0,0.0,0.344819298946706,0.35632676705818567,H2-T23
ENSMUSG00000032058,0.35051255352795313,0.0,0.0,0.34474524977131854,0.3562533958958124,Ppp2r1b
ENSMUSG00000044934,0.3505113235189241,0.0,0.0,0.3447440141394351,0.3562521715764838,Zfp367
ENSMUSG00000029014,0.3505103397233719,0.0,0.0,0.34474302584658145,0.35625119233169866,Dnajc2
ENSMUSG00000086166,0.3504869942739728,0.0,0.0,0.3447195736800562,0.3562279548682125,Gm14342
ENSMUSG00000069539,0.3504851853086857,0.0,0.0,0.3447177564458959,0.35622615427011695,Scyl2
ENSMUSG00000023008,0.3503583302910004,0.0,0.0,0.34459032167522186,0.3560998859015479,Fmnl3
ENSMUSG00000024827,0.35035125082616075,0.0,0.0,0.3445832098620645,0.3560928391699676,Gldc
ENSMUSG00000000202,0.35033281734399363,0.0,0.0,0.34456469215458374,0.3560744909154661,Btbd17
ENSMUSG00000015149,0.3503152313352193,0.0,0.0,0.3445470257969113,0.35605698621191634,Sirt2
ENSMUSG00000036781,0.35020946370102496,0.0,0.0,0.34444077500605097,0.3559517074872076,Rps27l
ENSMUSG00000003644,0.3501820158861729,0.0,0.0,0.34441320183110774,0.35592438652569464,Rps6ka1
ENSMUSG00000019761,0.3501331486333667,0.0,0.0,0.34436411141564943,0.35587574509441083,Krt10
ENSMUSG00000022948,0.3501240569141232,0.0,0.0,0.3443549781806264,0.35586669538567545,Setd4
ENSMUSG00000025372,0.35011648641852167,0.0,0.0,0.3443473731164859,0.35585915987057515,Baiap2
ENSMUSG00000022474,0.35006973801904234,0.0,0.0,0.3443004112703606,0.3558126274618701,Pmm1
ENSMUSG00000035078,0.35003558062709816,0.0,0.0,0.3442660979388012,0.35577862786869485,Mtmr9
ENSMUSG00000005873,0.35002011058758564,0.0,0.0,0.3442505572785925,0.355763229291967,Reep5
ENSMUSG00000037709,0.3500188754374968,0.0,0.0,0.3442493164901826,0.35576199984743484,Fam13a
ENSMUSG00000060715,0.34995837863599744,0.0,0.0,0.3441885435522609,0.35570178247584033,1700019A02Rik
ENSMUSG00000026895,0.3499003860022254,0.0,0.0,0.3441302862576763,0.3556440576606557,Ndufa8
ENSMUSG00000036061,0.34986732063797465,0.0,0.0,0.34409707001300677,0.3556111449775482,Smug1
ENSMUSG00000030595,0.3498137074278243,0.0,0.0,0.3440432121913467,0.35555777929907795,Nfkbib
